31206	20	10
31206	199	10
31206	233	10
31206	442	10
31206	757	10
31206	761	10
31206	877	10
31206	936	10
31206	1074	10
31206	1535	10
31206	2144	10
31206	2236	10
31206	2248	10
31206	2472	10
31206	2890	10
31206	3199	10
31206	4437	10
31206	4898	10
31206	4926	10
31206	6707	10
31206	6793	10
31206	7711	10
31206	9941	10
31206	9989	10
31206	10161	10
31206	10321	10
31206	10659	10
31206	11697	10
31206	12355	10
31206	12711	10
31206	13667	10
31206	14227	10
31206	14513	10
31206	15605	10
31206	18507	10
31206	19251	10
