20135	16	7
20135	20	6
20135	22	8
20135	30	1
20135	101	7
20135	120	7
20135	121	8
20135	136	10
20135	137	10
20135	138	10
20135	139	10
20135	154	8
20135	189	8
20135	193	8
20135	251	8
20135	263	9
20135	356	7
20135	479	9
20135	813	7
20135	845	8
20135	857	7
20135	1142	6
20135	1210	8
20135	1530	8
20135	1535	10
20135	1559	8
20135	1575	9
20135	1604	9
20135	1691	8
20135	1698	8
20135	2026	8
20135	2034	8
20135	2112	8
20135	2167	8
20135	2904	9
20135	3588	7
20135	3655	7
20135	4181	10
20135	5114	9
20135	5258	9
20135	5682	7
20135	5941	10
20135	6746	9
20135	7054	8
20135	8769	9
20135	9919	7
20135	10719	8
20135	10800	10
20135	11757	9
20135	12189	8
20135	12549	7
20135	12967	7
20135	13125	10
20135	13601	10
20135	13759	9
20135	14227	8
20135	14813	10
20135	15225	9
