38415	20	7
38415	164	6
38415	223	8
38415	225	8
38415	226	9
38415	232	7
38415	241	6
38415	269	9
38415	288	7
38415	356	8
38415	376	9
38415	442	6
38415	481	7
38415	487	6
38415	527	9
38415	528	9
38415	550	7
38415	552	8
38415	813	8
38415	874	7
38415	1117	9
38415	1118	9
38415	1119	9
38415	1120	9
38415	1121	9
38415	1122	9
38415	1132	7
38415	1138	8
38415	1313	8
38415	1526	9
38415	1564	9
38415	1565	9
38415	1568	7
38415	1668	7
38415	1669	7
38415	1709	9
38415	1818	8
38415	1894	7
38415	2006	7
38415	2144	6
38415	2156	6
38415	2201	9
38415	2397	7
38415	2782	6
38415	2847	9
38415	2961	8
38415	3419	7
38415	3588	8
38415	4026	9
38415	4725	7
38415	4898	8
38415	5112	6
38415	5114	9
38415	5525	7
38415	6178	9
38415	6287	6
38415	6500	8
38415	6707	8
38415	6880	9
38415	7695	9
38415	7724	9
38415	8074	8
38415	9107	9
38415	9515	8
38415	9919	9
38415	10073	8
38415	10087	8
38415	10418	9
38415	10620	8
38415	11111	9
38415	11266	7
38415	11633	8
38415	11741	8
38415	14093	9
38415	17115	9
38415	17873	9
38415	19291	9
38415	20159	9
38415	20743	9
38415	22199	9
38415	22297	8
38415	22319	9
38415	22535	10
38415	27899	10
38415	28701	8
38415	30276	7
38415	31592	8
