66	48	9
66	59	9
66	60	6
66	61	9
66	121	8
66	202	6
66	228	6
66	269	10
66	412	5
66	664	7
66	762	10
66	908	7
66	1535	7
66	1594	7
66	1726	7
66	3713	6
66	4181	10
66	4835	9
66	4898	5
66	5081	7
66	5114	10
66	5300	7
66	5525	7
66	6205	7
66	6280	7
66	6421	9
66	6573	5
66	6707	5
66	6746	7
66	6747	6
66	7059	8
66	7902	8
66	8068	5
66	8247	10
66	8408	6
66	8460	2
66	8795	6
66	8841	7
66	9135	8
66	9136	5
66	10076	7
66	10165	5
66	10379	10
66	10739	7
66	10790	5
66	10842	6
66	11013	7
66	11285	9
66	11597	6
66	11665	10
66	12079	9
66	13759	10
66	14075	10
66	14467	7
66	14713	7
66	14813	9
66	15689	8
