44667	6	10
44667	24	10
44667	59	10
44667	166	7
44667	167	10
44667	205	10
44667	226	9
44667	269	1
44667	270	10
44667	330	8
44667	376	9
44667	517	10
44667	596	10
44667	762	10
44667	834	10
44667	846	10
44667	857	10
44667	877	10
44667	1535	8
44667	1686	10
44667	1726	10
44667	1818	8
44667	2001	7
44667	2034	9
44667	2889	10
44667	2994	9
44667	3588	3
44667	3791	10
44667	4015	10
44667	4224	10
44667	4654	10
44667	4835	10
44667	5081	10
44667	5355	10
44667	5530	10
44667	5680	9
44667	5955	10
44667	5958	10
44667	6045	10
44667	6127	10
44667	6205	10
44667	6547	10
44667	6581	10
44667	6634	10
44667	6746	10
44667	6880	7
44667	6895	10
44667	6948	10
44667	7054	10
44667	7088	10
44667	7592	9
44667	7593	6
44667	7647	10
44667	7674	10
44667	7769	10
44667	7791	8
44667	7857	10
44667	8074	5
44667	8247	10
44667	8408	10
44667	8465	10
44667	8915	10
44667	8937	10
44667	9513	10
44667	9515	5
44667	9630	10
44667	9756	8
44667	9919	3
44667	9989	10
44667	10030	10
44667	10067	10
44667	10076	10
44667	10110	10
44667	10249	10
44667	10418	7
44667	10483	10
44667	10647	3
44667	10793	10
44667	11266	3
44667	11499	10
44667	11553	10
44667	11597	10
44667	12049	10
44667	12883	10
44667	13677	3
