15894	20	9
15894	147	9
15894	1570	6
15894	1575	10
15894	2167	8
15894	2904	10
15894	2926	7
15894	3318	8
15894	3588	9
15894	4181	10
15894	4224	9
15894	5081	8
15894	5114	10
15894	5341	7
15894	6033	9
15894	6547	10
15894	6702	9
15894	6746	9
15894	6880	8
15894	7088	5
15894	7647	8
15894	8074	6
15894	8525	7
15894	8676	7
15894	8841	7
15894	9074	8
15894	9479	8
15894	9736	5
15894	9863	8
15894	9919	8
15894	9982	7
15894	9989	9
15894	10079	6
15894	10080	7
15894	10087	8
15894	10790	6
15894	10793	8
15894	11111	9
15894	11235	7
15894	11313	5
15894	11597	7
15894	11617	6
15894	11741	7
15894	11933	7
15894	12189	9
15894	13331	7
15894	13367	7
15894	13655	8
15894	14345	8
15894	14513	7
15894	14833	7
15894	14967	6
15894	15225	5
15894	15451	5
15894	15583	6
15894	15609	7
15894	15809	8
15894	16009	6
15894	16011	6
15894	16067	8
15894	16498	10
15894	16706	7
15894	17074	8
15894	17265	7
15894	17729	7
15894	17741	8
15894	17895	6
15894	18115	8
15894	18139	7
15894	18153	8
15894	18195	8
15894	18245	9
15894	18679	9
15894	19151	6
15894	19163	7
15894	19221	6
15894	19369	8
15894	20507	8
15894	21405	8
15894	21561	8
15894	21679	7
15894	21845	6
15894	22147	8
15894	22199	8
15894	23281	9
15894	25157	7
