54840	6	9
54840	19	9
54840	20	8
54840	27	8
54840	59	9
54840	60	9
54840	61	6
54840	66	8
54840	68	10
54840	101	9
54840	120	10
54840	132	10
54840	150	9
54840	166	10
54840	167	10
54840	195	8
54840	196	9
54840	198	10
54840	202	9
54840	209	7
54840	226	9
54840	228	7
54840	269	8
54840	270	9
54840	297	8
54840	368	8
54840	405	7
54840	430	9
54840	579	6
54840	770	9
54840	845	7
54840	855	7
54840	857	8
54840	877	8
54840	878	9
54840	889	10
54840	1222	8
54840	1230	5
54840	1482	7
54840	1535	10
54840	1575	10
54840	1689	8
54840	1691	8
54840	1698	10
54840	1722	7
54840	1726	6
54840	1818	9
54840	1943	9
54840	2001	7
54840	2129	10
54840	2167	7
54840	2251	9
54840	2593	10
54840	2596	7
54840	2904	10
54840	3342	8
54840	3457	8
54840	3588	8
54840	3782	10
54840	3783	10
54840	3901	6
54840	3958	5
54840	4177	7
54840	4224	9
54840	4280	10
54840	4282	10
54840	4477	10
54840	4898	7
54840	4970	5
54840	4975	8
54840	4983	6
54840	5039	10
54840	5079	9
54840	5081	9
54840	5114	10
54840	5204	10
54840	5205	10
54840	5507	7
54840	5680	9
54840	5690	10
54840	5984	9
54840	6127	6
54840	6201	8
54840	6573	9
54840	6675	9
54840	6682	7
54840	6707	7
54840	6919	6
54840	7468	4
54840	7662	8
54840	7724	6
54840	7791	9
54840	8074	8
54840	8231	6
54840	8918	6
54840	8937	8
54840	9253	9
54840	9330	7
54840	9331	8
54840	9750	7
54840	9919	9
54840	9938	10
54840	10092	9
54840	10162	9
54840	10163	6
54840	10568	10
54840	10620	7
54840	10717	9
54840	10719	7
54840	10793	8
54840	11061	7
54840	11111	9
54840	11227	6
54840	11285	8
54840	11433	9
54840	11633	9
54840	11757	9
54840	11759	6
54840	11837	7
54840	12079	8
54840	12189	9
54840	12461	6
54840	12581	6
54840	13125	10
54840	13161	5
54840	13601	9
54840	13709	6
54840	14345	8
54840	14513	9
54840	14741	10
54840	15315	5
54840	15809	9
54840	16498	9
54840	18115	8
54840	18153	8
54840	18229	7
54840	18277	6
54840	18679	6
54840	19815	9
54840	20541	7
54840	20787	8
54840	20889	7
54840	20903	7
54840	21507	5
54840	21881	7
54840	22199	7
54840	22319	7
54840	22535	8
54840	22547	5
54840	23281	7
54840	23283	9
54840	23755	8
54840	24439	8
54840	26243	6
54840	27899	7
54840	28223	8
54840	28623	7
54840	28927	5
54840	30276	7
54840	30911	8
54840	32182	9
54840	32648	5
54840	33421	4
