16763	20	10
16763	47	7
16763	199	9
16763	223	10
16763	431	9
16763	442	10
16763	459	6
16763	523	9
16763	528	9
16763	552	8
16763	594	7
16763	761	5
16763	874	9
16763	936	7
16763	1074	5
16763	1117	10
16763	1118	7
16763	1119	8
16763	1120	8
16763	1121	6
16763	1122	7
16763	1526	8
16763	1604	9
16763	1686	8
16763	2006	7
16763	2107	7
16763	2144	6
16763	2201	7
16763	2236	9
16763	2248	8
16763	2472	7
16763	2889	7
16763	2961	10
16763	3455	8
16763	4134	6
16763	4224	8
16763	4437	9
16763	5114	10
16763	5667	8
16763	5681	10
16763	6325	7
16763	6951	7
16763	8246	7
16763	8525	8
16763	8769	7
16763	9919	8
16763	10020	7
16763	10080	8
16763	10589	6
16763	11061	10
16763	11757	10
16763	13659	8
16763	13667	8
16763	15051	8
16763	16498	10
16763	16706	10
16763	17157	6
16763	18139	8
16763	19111	8
16763	19815	8
16763	20021	10
16763	21881	10
16763	22319	9
16763	23673	8
16763	27899	9
16763	28121	9
16763	28171	9
16763	28677	9
16763	32282	9
