47489	30	10
47489	32	10
47489	47	10
47489	149	6
47489	164	9
47489	199	10
47489	249	7
47489	269	9
47489	379	7
47489	408	7
47489	416	9
47489	430	8
47489	431	9
47489	523	10
47489	528	9
47489	552	7
47489	762	6
47489	834	5
47489	934	7
47489	1313	7
47489	1535	7
47489	1575	7
47489	1604	7
47489	1689	8
47489	2251	10
47489	2759	9
47489	2889	8
47489	2890	9
47489	2904	8
47489	2952	8
47489	2961	9
47489	3092	6
47489	3588	7
47489	3784	9
47489	3785	8
47489	4224	7
47489	4835	7
47489	5060	7
47489	5081	9
47489	5114	9
47489	5525	7
47489	5530	7
47489	5593	7
47489	5784	8
47489	6171	7
47489	6211	8
47489	6746	9
47489	6880	7
47489	7054	7
47489	7059	8
47489	7193	9
47489	7337	7
47489	7711	8
47489	7724	8
47489	7791	6
47489	8142	10
47489	8247	8
47489	8449	3
47489	8479	7
47489	9130	7
47489	9253	8
47489	9756	9
47489	9863	9
47489	9919	6
47489	9926	5
47489	9941	7
47489	9989	8
47489	10161	8
47489	10460	7
47489	10620	7
47489	10793	7
47489	11111	8
47489	11123	7
47489	11771	8
47489	11843	9
47489	11977	9
47489	12883	9
47489	13125	9
47489	13411	7
47489	13601	9
47489	14075	7
47489	14467	6
47489	14741	8
47489	16498	8
47489	16592	5
47489	16742	7
47489	16782	8
47489	18229	7
