17606	226	5
17606	237	8
17606	356	5
17606	376	4
17606	1689	10
17606	2001	10
17606	2167	10
17606	2251	10
17606	3901	10
17606	4059	6
17606	4181	9
17606	5114	10
17606	6351	6
17606	6421	8
17606	9253	10
17606	9756	10
17606	9989	9
17606	10087	10
17606	10863	9
17606	11577	10
17606	11741	10
17606	11757	6
17606	11759	8
17606	11981	10
17606	13939	6
17606	15039	9
17606	16009	7
17606	17265	8
17606	20021	3
17606	20423	6
17606	21881	6
17606	22297	9
17606	23273	10
17606	23283	9
17606	23321	6
17606	23755	9
17606	25687	8
17606	27821	8
17606	27891	2
17606	27957	9
17606	28069	9
17606	28171	9
17606	28701	9
17606	30347	9
17606	31043	1
17606	31722	8
17606	31964	9
17606	32108	8
17606	32188	9
17606	32551	9
