56492	144	7
56492	199	9
56492	223	9
56492	225	7
56492	226	8
56492	431	9
56492	523	9
56492	527	7
56492	564	4
56492	667	6
56492	762	8
56492	770	7
56492	813	10
56492	834	8
56492	855	7
56492	889	9
56492	1004	8
56492	1254	8
56492	1530	7
56492	1535	10
56492	1654	6
56492	1686	8
56492	1689	8
56492	1723	7
56492	2129	7
56492	2167	8
56492	2236	9
56492	2889	8
56492	2966	7
56492	3455	7
56492	3456	6
56492	4059	8
56492	4063	8
56492	4181	9
56492	4224	8
56492	4535	6
56492	4835	8
56492	5030	6
56492	5114	10
56492	5116	6
56492	5152	7
56492	5277	8
56492	5279	8
56492	5341	7
56492	5630	7
56492	5680	7
56492	6114	10
56492	6164	8
56492	6351	8
56492	6421	8
56492	6479	6
56492	6547	9
56492	6746	8
56492	6862	7
56492	7017	7
56492	7593	7
56492	7674	9
56492	7748	6
56492	7791	9
56492	8074	8
56492	8247	8
56492	8408	8
56492	8676	8
56492	8768	8
56492	8841	7
56492	9014	7
56492	9203	7
56492	9355	8
56492	9513	8
56492	9515	8
56492	9617	9
56492	9734	7
56492	9736	8
56492	9919	9
56492	9936	8
56492	9982	8
56492	9988	7
56492	9989	9
56492	10030	9
56492	10067	7
56492	10087	8
56492	10110	8
56492	10161	9
56492	10196	7
56492	10321	8
56492	10396	8
56492	10408	9
56492	10417	7
56492	10495	6
56492	10620	8
56492	10719	7
56492	10793	8
56492	10897	6
56492	11111	9
56492	11209	8
56492	11235	8
56492	11241	7
56492	11433	7
56492	11617	8
56492	11741	8
56492	11757	8
56492	11769	6
56492	11771	8
56492	11785	7
56492	11887	7
56492	12049	9
56492	12231	9
56492	12355	10
56492	12365	9
56492	12403	6
56492	12711	8
56492	13125	8
56492	13333	7
56492	13357	7
56492	13677	8
56492	13759	8
56492	14075	8
56492	14131	8
56492	14227	7
56492	14467	8
56492	14741	8
56492	14813	8
56492	14967	7
56492	15085	7
56492	15451	8
56492	15699	7
56492	15775	7
56492	15895	8
56492	16417	7
56492	16782	8
56492	16894	8
56492	16918	7
56492	17157	6
56492	17535	8
56492	17895	8
56492	18153	8
56492	18277	8
56492	18393	7
56492	18507	8
56492	19221	8
56492	19815	8
56492	20507	8
56492	23273	9
56492	24415	8
56492	28069	8
