9988	20	8
9988	121	8
9988	154	8
9988	237	8
9988	270	8
9988	355	7
9988	430	8
9988	565	8
9988	777	9
9988	857	8
9988	889	8
9988	1195	8
9988	1482	9
9988	1498	8
9988	1519	8
9988	1535	8
9988	1575	8
9988	1689	9
9988	1726	8
9988	1840	7
9988	2001	9
9988	2025	8
9988	2034	8
9988	2154	9
9988	2787	7
9988	3470	7
9988	3712	7
9988	4224	8
9988	4901	7
9988	5079	7
9988	5114	10
9988	5630	9
9988	5682	8
9988	6372	9
9988	6547	8
9988	6573	8
9988	6637	8
9988	6702	8
9988	6746	7
9988	6773	8
9988	7054	8
9988	7338	8
9988	7593	7
9988	7674	8
9988	8074	8
9988	8086	7
9988	8246	8
9988	8440	7
9988	9135	8
9988	9253	10
9988	9513	7
9988	9919	9
9988	10030	7
9988	10163	9
9988	10589	8
9988	10620	8
9988	10793	8
9988	10863	8
9988	11266	9
9988	11319	8
9988	11577	9
9988	11617	7
9988	11757	6
9988	11759	8
9988	11933	8
9988	12189	8
9988	12365	7
9988	13677	8
9988	14075	8
9988	14227	7
9988	14467	8
9988	14833	8
9988	15583	6
9988	16498	8
9988	16592	7
9988	16762	8
9988	17265	8
9988	19769	7
9988	19815	8
9988	20507	8
9988	20787	7
9988	21327	8
9988	21843	9
9988	22101	8
9988	22199	7
9988	22319	9
9988	25013	7
9988	26243	8
9988	27899	7
9988	28121	8
