35011	24	7
35011	79	7
35011	121	7
35011	147	10
35011	226	7
35011	227	9
35011	384	7
35011	849	8
35011	875	8
35011	934	9
35011	1210	10
35011	1530	10
35011	1535	8
35011	1691	5
35011	1889	9
35011	2001	10
35011	2104	10
35011	2167	10
35011	2476	8
35011	2993	7
35011	3455	8
35011	4063	9
35011	4181	10
35011	4214	8
35011	4224	10
35011	4719	6
35011	4975	8
35011	5114	8
35011	5277	9
35011	5356	9
35011	5630	9
35011	5958	7
35011	6211	8
35011	6347	9
35011	6512	9
35011	6547	10
35011	6746	8
35011	6880	9
35011	7088	9
35011	7311	9
35011	7593	7
35011	7817	9
35011	8277	8
35011	8460	10
35011	8516	9
35011	8630	9
35011	8769	9
35011	8841	9
35011	9041	8
35011	9253	10
35011	9367	9
35011	9756	10
35011	9919	10
35011	9922	7
35011	9936	8
35011	9989	10
35011	10110	9
35011	10213	9
35011	10456	6
35011	10620	10
35011	10719	9
35011	10790	8
35011	10793	8
35011	11111	8
35011	11499	9
35011	11617	8
35011	11759	9
35011	11887	8
35011	11977	10
35011	11979	10
35011	11981	10
35011	12293	6
35011	12467	7
35011	12531	10
35011	12549	9
35011	13161	7
35011	13367	8
35011	13535	9
35011	13655	7
35011	13759	10
35011	14131	9
35011	14289	8
35011	14345	8
35011	14467	6
35011	15315	9
35011	15451	8
35011	15583	9
35011	16498	8
35011	16592	10
35011	17895	10
35011	18001	8
35011	18245	8
35011	18897	10
35011	19815	10
35011	20785	9
35011	22199	10
35011	22319	10
35011	30276	10
