18016	20	9
18016	47	8
18016	53	8
18016	61	10
18016	64	7
18016	65	6
18016	120	9
18016	121	7
18016	149	5
18016	178	6
18016	189	7
18016	190	7
18016	191	7
18016	192	7
18016	210	9
18016	226	9
18016	249	10
18016	334	6
18016	376	9
18016	394	8
18016	418	7
18016	430	5
18016	431	9
18016	442	7
18016	449	8
18016	450	9
18016	451	10
18016	452	9
18016	513	9
18016	520	7
18016	792	6
18016	853	10
18016	936	7
18016	1007	9
18016	1486	7
18016	1699	7
18016	2144	7
18016	2248	8
18016	2472	8
18016	2890	7
18016	2993	7
18016	3266	8
18016	3470	9
18016	4214	6
18016	5060	10
18016	5114	10
18016	6566	10
18016	7337	9
18016	7711	8
18016	7817	9
18016	8479	10
18016	9135	7
18016	9865	8
18016	10408	9
18016	10497	10
18016	12355	7
18016	16782	6
18016	16870	10
