1	444
5	443
6	450
7	445
8	433
15	428
16	438
17	406
18	426
19	425
20	456
22	433
23	369
24	440
25	443
26	432
27	454
28	430
29	406
30	457
31	458
32	453
33	445
43	453
44	435
45	434
46	448
47	448
48	459
49	457
50	447
51	456
52	458
53	454
54	457
55	447
56	458
57	442
58	452
59	460
60	455
61	456
62	454
63	461
64	453
65	448
66	459
67	452
68	457
69	440
71	451
72	443
73	451
74	446
75	440
76	449
77	434
79	457
80	435
81	430
82	439
83	425
84	442
85	435
86	434
87	428
88	437
89	435
90	454
91	439
92	439
93	449
94	457
95	435
96	451
97	447
98	451
99	452
100	451
101	459
102	440
103	416
104	456
105	452
106	425
107	451
108	436
109	463
110	434
111	368
112	460
113	442
114	442
115	456
116	448
117	444
118	447
119	457
120	450
121	445
122	437
123	448
124	456
125	460
126	455
127	448
128	453
129	444
130	436
131	430
132	452
133	459
134	451
135	430
136	442
137	433
138	437
139	431
141	451
142	429
143	460
144	454
145	434
146	453
147	461
148	420
149	452
150	451
151	429
152	429
153	437
154	443
155	461
156	455
157	459
158	442
159	457
160	448
161	449
162	449
163	426
164	436
165	450
166	450
167	453
168	447
169	461
170	426
171	407
173	445
174	460
175	446
176	446
177	449
178	427
179	418
180	457
181	453
182	450
183	388
184	457
185	436
186	424
187	433
188	336
189	460
190	458
191	458
192	456
193	458
194	442
195	456
196	458
197	457
198	449
199	446
200	435
201	445
202	446
203	434
204	454
205	452
206	442
207	449
208	453
209	449
210	446
211	377
212	439
213	419
214	399
215	408
216	420
217	398
218	450
219	447
220	365
221	456
222	452
223	457
225	462
226	454
227	458
228	452
229	458
230	456
231	439
232	451
233	396
234	432
236	446
237	449
238	441
239	448
240	447
241	462
242	439
243	451
244	370
245	442
246	449
247	441
248	458
249	453
250	415
251	435
252	451
253	414
254	406
255	393
256	455
257	462
258	447
259	442
260	449
261	437
262	443
263	421
264	417
265	429
266	447
267	439
268	449
269	447
270	458
271	425
272	457
273	449
274	457
275	460
276	451
277	459
278	401
279	438
280	173
281	459
282	400
283	390
284	428
285	447
286	419
287	437
288	457
289	457
290	440
291	452
292	442
293	456
294	449
295	441
296	451
297	455
298	459
299	456
300	455
301	368
302	383
303	455
304	452
305	383
306	457
307	208
308	422
309	427
310	292
311	411
312	243
313	320
314	315
315	379
316	421
317	453
318	453
319	449
320	454
321	456
322	437
323	450
324	414
325	456
326	443
327	429
328	445
329	421
330	456
331	269
332	304
333	276
334	429
335	452
336	434
337	446
338	376
339	444
340	414
341	453
342	445
343	456
344	438
345	408
346	453
347	447
348	457
349	431
350	407
351	385
352	350
353	338
354	455
355	454
356	457
357	461
358	452
359	404
360	447
361	443
362	436
363	425
364	380
365	434
366	459
367	316
368	451
369	453
370	453
371	455
372	445
373	433
374	425
375	440
376	456
377	440
378	426
379	455
380	453
381	453
382	456
383	454
384	458
385	448
386	415
387	444
388	424
389	447
390	454
391	456
392	454
393	453
394	458
395	457
396	429
397	424
398	429
399	363
400	438
401	447
402	313
403	456
404	449
405	455
406	439
407	413
408	453
411	451
412	458
413	461
415	412
416	439
417	455
418	442
419	454
420	442
421	446
422	412
423	405
424	433
425	396
426	451
427	445
428	434
429	409
430	453
431	432
432	438
433	441
434	442
435	450
437	445
438	449
439	451
440	445
441	447
442	460
443	452
444	436
445	445
446	424
447	446
448	459
449	450
450	449
451	442
452	457
454	459
455	430
456	448
457	441
458	437
459	445
460	442
461	449
462	432
463	443
464	445
465	444
466	452
467	445
468	447
469	455
470	451
471	441
472	456
473	419
474	430
475	327
476	444
477	442
478	457
479	439
481	449
482	446
483	437
484	434
485	442
486	426
487	459
488	442
489	453
490	450
492	449
493	444
495	452
496	394
497	453
498	406
499	443
